flight_id,carrier,dep_delay,arr_delay,cancelled,cancellation_code,distance,air_time
FL0037,OZ,116.4,128.0,0.0,,1182,312.0
FL0038,KE,29.0,30.2,0.0,,743,295.0
FL0039,OZ,20.3,,0.0,,715,102.0
FL0040,TW,,,0.0,,294,77.0
FL0041,LJ,-0.7,-24.5,0.0,,588,355.0
FL0042,LJ,-25.1,-39.5,0.0,,2304,262.0
FL0043,LJ,-87.5,-92.4,0.0,,2757,
FL0044,TW,53.8,40.4,0.0,,1349,
FL0045,BX,-13.0,-18.8,0.0,,2559,287.0
FL0046,BX,-24.2,-15.7,,,1202,94.0
FL0047,OZ,19.5,,0.0,,1247,112.0
FL0048,BX,,,0.0,,2618,183.0
FL0049,BX,-4.4,-2.4000000000000004,0.0,,1341,295.0
FL0050,LJ,9.9,19.8,0.0,,615,338.0
FL0051,LJ,43.6,,0.0,,1725,108.0
FL0052,OZ,-6.2,-12.100000000000001,0.0,,1227,344.0
FL0053,KE,,,0.0,,492,179.0
FL0054,OZ,-64.7,-71.8,0.0,,730,77.0
FL0055,OZ,,,1.0,A,1947,277.0
FL0056,TW,37.2,44.900000000000006,0.0,,2755,307.0
FL0057,TW,-48.2,-39.800000000000004,0.0,,1079,127.0
FL0058,OZ,20.5,8.8,0.0,,533,54.0
FL0059,OZ,3.4,13.9,0.0,,2687,
FL0060,OZ,,,0.0,,377,330.0
FL0061,BX,-27.3,-19.200000000000003,0.0,,332,97.0
FL0062,TW,50.9,56.3,,,1652,
FL0063,OZ,87.8,96.0,0.0,,1694,334.0
FL0064,LJ,23.5,11.4,0.0,,1213,166.0
FL0065,LJ,24.5,30.4,,,2509,
FL0066,BX,-20.7,-9.799999999999999,0.0,,125,112.0
FL0067,BX,,,0.0,,1517,167.0
FL0068,KE,,,0.0,,2654,102.0
FL0069,KE,-33.8,,1.0,A,2414,266.0
FL0070,KE,-69.8,-68.7,1.0,B,560,75.0
FL0071,BX,46.2,29.500000000000004,0.0,,2603,
FL0072,BX,48.3,39.3,0.0,,1191,317.0
FL0073,BX,-28.6,-33.9,0.0,,1106,291.0
FL0074,LJ,21.0,36.1,1.0,nan,2094,205.0
FL0075,BX,55.1,68.4,0.0,,590,195.0
FL0076,LJ,19.2,32.5,1.0,D,1172,174.0
FL0077,KE,-43.7,,1.0,nan,2711,359.0
FL0078,KE,-0.5,8.6,0.0,,315,312.0
FL0079,KE,69.7,58.300000000000004,0.0,,1823,83.0
FL0080,OZ,21.1,21.200000000000003,0.0,,1692,207.0
FL0081,OZ,34.3,38.8,0.0,,2706,273.0
FL0082,TW,25.4,14.7,0.0,,258,156.0
FL0083,TW,-28.5,-26.4,0.0,,2636,300.0
FL0084,TW,-17.9,-1.0,1.0,B,785,161.0
FL0085,OZ,25.2,30.799999999999997,,,2941,122.0
FL0086,OZ,46.8,56.0,0.0,,1876,102.0
FL0087,TW,59.5,35.0,0.0,,2152,277.0
FL0088,TW,-28.6,-13.000000000000002,0.0,,1943,302.0
FL0089,BX,29.5,27.6,0.0,,2508,72.0
FL0090,TW,63.4,,0.0,,2606,70.0
FL0091,BX,-34.4,,0.0,,2395,199.0
FL0092,LJ,76.9,62.00000000000001,1.0,nan,1689,
FL0093,OZ,83.8,94.3,0.0,,1796,197.0
FL0094,TW,128.1,124.69999999999999,1.0,nan,2569,68.0
FL0095,OZ,,,1.0,B,2046,274.0
FL0096,OZ,20.6,18.900000000000002,0.0,,2162,180.0
FL0097,OZ,47.2,58.400000000000006,1.0,A,2883,140.0
FL0098,LJ,45.9,47.199999999999996,0.0,,1245,76.0
FL0099,KE,60.7,,0.0,,2424,
FL0100,TW,45.3,49.9,0.0,,1681,254.0
FL0101,KE,5.2,-4.1000000000000005,0.0,,2600,98.0
FL0102,KE,65.0,43.4,0.0,,2745,328.0
FL0103,KE,-38.2,-23.200000000000003,0.0,,2593,319.0
FL0104,OZ,10.3,14.9,0.0,,2357,325.0
FL0105,BX,80.4,79.60000000000001,0.0,,2861,232.0
FL0106,OZ,-46.3,-49.8,0.0,,2449,90.0
FL0107,OZ,-20.5,-6.5,0.0,,2032,347.0
FL0108,KE,40.2,71.1,0.0,,1857,343.0
FL0109,OZ,27.7,32.2,0.0,,2150,190.0
FL0110,KE,-29.4,,0.0,,1089,45.0
FL0111,BX,-8.7,,0.0,,1641,123.0
FL0112,TW,-43.1,-38.800000000000004,0.0,,1216,333.0
FL0113,KE,54.1,30.6,0.0,,2667,167.0
FL0114,BX,-1.5,1.7999999999999998,0.0,,592,67.0
FL0115,TW,90.6,95.0,0.0,,719,156.0
FL0116,LJ,,,0.0,,2478,304.0
FL0117,KE,0.1,12.299999999999999,,,2480,193.0
FL0118,KE,-4.3,-3.1999999999999997,1.0,D,2197,348.0
FL0119,LJ,-1.0,14.1,1.0,B,1646,106.0
FL0120,LJ,15.0,35.4,1.0,C,962,203.0
FL0121,KE,123.1,123.39999999999999,0.0,,1791,350.0
FL0122,LJ,-5.2,-1.0,0.0,,1705,120.0
FL0123,OZ,-3.8,-21.5,0.0,,2419,267.0
FL0124,TW,,,0.0,,679,293.0
FL0125,TW,,,0.0,,1990,208.0
FL0126,TW,-53.9,,0.0,,1375,238.0
FL0127,OZ,30.5,19.5,0.0,,2707,102.0
FL0128,LJ,-26.8,,0.0,,2843,136.0
FL0129,BX,34.9,30.799999999999997,0.0,,1955,324.0
FL0130,LJ,-12.2,-1.5,0.0,,2593,313.0
FL0131,KE,-93.7,-98.4,1.0,A,1455,211.0
FL0132,TW,26.6,3.700000000000003,0.0,,1262,66.0
FL0133,LJ,26.3,,1.0,C,456,166.0
FL0134,BX,-16.1,,0.0,,1724,85.0
FL0135,KE,-18.7,-27.299999999999997,,,2421,
FL0136,OZ,-49.0,-48.1,0.0,,2106,287.0
FL0137,OZ,44.8,34.0,0.0,,2458,
FL0138,BX,,,0.0,,969,152.0
FL0139,KE,-29.6,,0.0,,985,217.0
FL0140,TW,-14.3,-32.400000000000006,0.0,,2101,259.0
FL0141,LJ,7.2,2.0,0.0,,2301,197.0
FL0142,KE,112.2,105.4,0.0,,1513,143.0
FL0143,OZ,34.5,30.2,0.0,,1383,281.0
FL0144,BX,-32.5,-22.3,0.0,,719,136.0
FL0145,BX,23.7,29.1,1.0,A,982,66.0
FL0146,LJ,-52.0,,0.0,,896,
FL0147,BX,42.3,42.599999999999994,0.0,,2272,47.0
FL0148,BX,85.4,72.2,0.0,,1396,92.0
FL0149,KE,85.6,74.5,0.0,,718,179.0
FL0150,TW,43.1,,0.0,,1934,168.0
FL0151,LJ,-16.3,-14.600000000000001,,,344,215.0
FL0152,KE,-48.5,-35.9,1.0,D,2995,214.0
FL0153,TW,-53.0,-50.1,0.0,,2597,234.0
FL0154,KE,-116.3,-128.1,0.0,,1029,289.0
FL0155,KE,41.2,36.0,1.0,D,1370,243.0
FL0156,BX,5.4,11.0,0.0,,619,285.0
FL0157,TW,50.9,58.0,0.0,,2509,164.0
FL0158,LJ,74.3,82.89999999999999,0.0,,107,90.0
FL0159,LJ,14.5,4.0,0.0,,2625,339.0
FL0160,TW,16.6,,0.0,,2119,117.0
FL0161,BX,-10.9,-12.8,1.0,nan,594,353.0
FL0162,OZ,-5.6,,0.0,,1729,236.0
FL0163,KE,42.8,35.9,0.0,,2980,158.0
FL0164,BX,2.2,6.7,1.0,C,1162,340.0
FL0165,TW,-4.4,0.1999999999999993,0.0,,2740,32.0
FL0166,KE,9.2,16.799999999999997,0.0,,286,271.0
FL0167,LJ,49.9,66.5,0.0,,2901,
FL0168,OZ,-21.2,-5.6,0.0,,1977,131.0
FL0169,LJ,7.0,1.0999999999999996,0.0,,2240,
FL0170,TW,21.0,0.0,0.0,,185,162.0
FL0171,KE,62.2,55.400000000000006,0.0,,236,231.0
FL0172,TW,-0.8,0.0,0.0,,2568,50.0
FL0173,KE,,,0.0,,2221,271.0
FL0174,BX,,,0.0,,1736,138.0
FL0175,OZ,57.4,57.6,0.0,,2318,332.0
FL0176,BX,101.5,108.0,1.0,A,1851,113.0
FL0177,BX,-49.1,-46.9,0.0,,2317,112.0
FL0178,TW,-39.3,-42.8,0.0,,1887,
FL0179,OZ,2.4,,0.0,,971,98.0
FL0180,KE,15.0,14.2,0.0,,2469,158.0
FL0181,KE,45.4,,0.0,,2603,225.0
FL0182,LJ,-30.1,-42.5,1.0,D,1043,169.0
FL0183,KE,-37.8,-55.9,0.0,,1726,312.0
FL0184,TW,16.2,35.599999999999994,1.0,B,2937,
FL0185,BX,-1.6,,0.0,,2760,263.0
FL0186,BX,51.7,53.6,0.0,,448,52.0
FL0187,BX,31.9,45.5,0.0,,1776,182.0
FL0188,OZ,35.0,26.7,0.0,,1296,306.0
FL0189,KE,5.3,,0.0,,109,90.0
FL0190,TW,116.0,125.6,1.0,D,2887,348.0
FL0191,OZ,,,0.0,,1561,81.0
FL0192,LJ,37.5,25.8,0.0,,766,182.0
FL0193,TW,-47.1,-34.3,0.0,,2693,266.0
FL0194,TW,-38.3,-34.5,0.0,,1622,340.0
FL0195,TW,,,0.0,,2276,331.0
FL0196,BX,83.3,83.2,0.0,,700,61.0
FL0197,TW,21.9,8.099999999999998,0.0,,2752,84.0
FL0198,KE,-16.6,-7.000000000000002,0.0,,426,
FL0199,TW,26.8,19.0,0.0,,1079,139.0
FL0200,BX,11.6,0.7999999999999989,0.0,,2551,206.0
