user_id,cohort,month_0,month_1,month_2,month_3,plan,region,ltv
U00058,2023-03,40,31.0,,,premium,부산,1866871.0
U00059,2023-04,18,24.0,,22.0,premium,경기,1346818.0
U00060,2023-01,30,29.0,,,basic,서울,449436.0
U00061,2023-01,9,,26.0,,basic,경기,1204943.0
U00062,2023-02,14,,,3.0,basic,서울,1490347.0
U00063,2023-04,46,30.0,,,basic,부산,1346541.0
U00064,2023-02,46,25.0,,3.0,standard,서울,1625236.0
U00065,2023-04,17,13.0,,15.0,basic,부산,556121.0
U00066,2023-02,34,20.0,4.0,,premium,경기,1112566.0
U00067,2023-04,46,27.0,3.0,3.0,basic,경기,1412248.0
U00068,2023-04,22,14.0,9.0,,basic,경기,270749.0
U00069,2023-01,32,29.0,,7.0,basic,대구,936053.0
U00070,2023-02,12,,15.0,,basic,서울,1045657.0
U00071,2023-02,16,10.0,5.0,8.0,premium,경기,1408688.0
U00072,2023-02,22,10.0,,10.0,standard,서울,573786.0
U00073,2023-01,38,27.0,,,basic,서울,1996599.0
U00074,2023-03,39,4.0,,4.0,premium,경기,
U00075,2023-04,2,27.0,,8.0,premium,서울,843808.0
U00076,2023-02,45,7.0,,7.0,premium,서울,1107123.0
U00077,2023-04,8,25.0,,3.0,premium,대구,930645.0
U00078,2023-01,44,5.0,,,standard,경기,152140.0
U00079,2023-04,1,,16.0,,standard,서울,1417598.0
U00080,2023-01,41,31.0,12.0,,basic,서울,850137.0
U00081,2023-03,40,,5.0,,basic,서울,679616.0
U00082,2023-02,41,5.0,1.0,,standard,경기,1253369.0
U00083,2023-01,5,12.0,,,premium,부산,174036.0
U00084,2023-04,45,,,,standard,경기,912994.0
U00085,2023-01,46,39.0,,19.0,premium,서울,540118.0
U00086,2023-01,36,33.0,3.0,,basic,경기,288012.0
U00087,2023-03,17,22.0,8.0,,standard,경기,672039.0
U00088,2023-02,41,,22.0,,standard,경기,1558082.0
U00089,2023-01,30,0.0,,7.0,standard,대구,502457.0
U00090,2023-01,15,,,11.0,standard,서울,1044386.0
U00091,2023-04,20,,0.0,,basic,서울,1463514.0
U00092,2023-01,36,13.0,13.0,2.0,basic,대구,992082.0
U00093,2023-01,2,,,3.0,nan,서울,524154.0
U00094,2023-02,45,29.0,1.0,16.0,basic,서울,548277.0
U00095,2023-02,4,,,20.0,standard,부산,1312917.0
U00096,2023-04,24,26.0,10.0,,standard,부산,1823358.0
U00097,2023-01,48,24.0,,,basic,대구,132850.0
U00098,2023-01,42,34.0,17.0,,premium,서울,1638565.0
U00099,2023-01,2,8.0,11.0,12.0,standard,경기,
U00100,2023-03,46,5.0,20.0,,premium,서울,230170.0
U00101,2023-03,2,25.0,23.0,2.0,basic,경기,811351.0
U00102,2023-04,1,,19.0,,standard,서울,968810.0
U00103,2023-03,13,38.0,18.0,,premium,부산,1172492.0
U00104,2023-04,6,,,2.0,nan,서울,676396.0
U00105,2023-01,22,39.0,,5.0,nan,서울,378758.0
U00106,2023-03,17,30.0,,12.0,standard,경기,1279622.0
U00107,2023-02,49,,,,basic,nan,555287.0
U00108,2023-03,22,23.0,16.0,14.0,basic,대구,250348.0
U00109,2023-01,43,,,,premium,nan,1298271.0
U00110,2023-02,6,5.0,,0.0,premium,경기,913586.0
U00111,2023-04,3,,4.0,,standard,서울,51543.0
U00112,2023-01,46,29.0,12.0,23.0,basic,서울,782807.0
U00113,2023-02,6,,28.0,6.0,standard,부산,850992.0
U00114,2023-03,17,,22.0,8.0,basic,서울,737273.0
U00115,2023-04,35,39.0,,14.0,standard,서울,688148.0
U00116,2023-03,49,,,13.0,basic,서울,1924813.0
U00117,2023-02,37,22.0,10.0,,premium,경기,1704628.0
U00118,2023-02,47,2.0,,23.0,basic,서울,
U00119,2023-01,35,,9.0,,standard,서울,1022757.0
U00120,2023-04,23,13.0,24.0,,basic,경기,1015645.0
U00121,2023-04,8,,26.0,0.0,standard,경기,424437.0
U00122,2023-02,7,,10.0,11.0,standard,경기,1034671.0
U00123,2023-01,10,,27.0,,premium,부산,172829.0
U00124,2023-02,26,8.0,,,basic,서울,331259.0
U00125,2023-02,10,,6.0,,basic,부산,713635.0
U00126,2023-04,19,36.0,25.0,0.0,premium,서울,1953581.0
U00127,2023-03,23,37.0,,,basic,경기,1962181.0
U00128,2023-03,31,23.0,5.0,,basic,경기,1691056.0
U00129,2023-04,33,37.0,,,standard,nan,296468.0
U00130,2023-01,2,10.0,,,standard,경기,980257.0
U00131,2023-04,28,28.0,,19.0,basic,서울,1218382.0
U00132,2023-01,32,,19.0,22.0,basic,경기,1371325.0
U00133,2023-04,33,16.0,6.0,,premium,경기,947094.0
U00134,2023-01,9,25.0,2.0,,standard,경기,628652.0
U00135,2023-02,29,25.0,1.0,3.0,basic,서울,164168.0
U00136,2023-02,15,,21.0,15.0,basic,경기,1766078.0
U00137,2023-01,18,,,,standard,서울,104984.0
U00138,2023-04,18,8.0,,,basic,부산,315405.0
U00139,2023-02,7,,,24.0,premium,경기,1303294.0
U00140,2023-04,14,9.0,,3.0,standard,서울,1135562.0
U00141,2023-03,29,,13.0,21.0,standard,대구,1941119.0
U00142,2023-02,19,7.0,17.0,,premium,경기,
U00143,2023-04,5,17.0,,6.0,basic,서울,66698.0
U00144,2023-04,41,,,19.0,basic,서울,1633366.0
U00145,2023-03,45,,3.0,21.0,standard,경기,770006.0
U00146,2023-04,5,13.0,,2.0,standard,경기,1761920.0
U00147,2023-01,15,,11.0,,basic,nan,983994.0
U00148,2023-02,26,32.0,,11.0,basic,서울,1621066.0
U00149,2023-01,24,28.0,19.0,,basic,서울,
U00150,2023-03,19,,6.0,19.0,basic,nan,1144445.0
U00151,2023-01,20,34.0,23.0,22.0,standard,nan,
U00152,2023-04,43,1.0,11.0,21.0,standard,서울,261758.0
U00153,2023-03,9,34.0,28.0,,standard,부산,1239620.0
U00154,2023-03,28,31.0,8.0,,basic,서울,1199183.0
U00155,2023-01,16,35.0,,,basic,부산,966391.0
U00156,2023-03,11,22.0,,,basic,대구,28679.0
U00157,2023-01,34,4.0,29.0,,basic,서울,1025514.0
U00158,2023-01,25,,,22.0,basic,서울,648979.0
U00159,2023-01,40,,,,basic,서울,1147477.0
U00160,2023-03,21,23.0,25.0,23.0,standard,서울,1790217.0
U00161,2023-03,5,39.0,15.0,6.0,premium,서울,1189678.0
U00162,2023-02,11,27.0,20.0,3.0,basic,대구,1441360.0
U00163,2023-01,43,,22.0,,premium,서울,593284.0
U00164,2023-01,9,6.0,17.0,,premium,경기,935636.0
U00165,2023-01,11,37.0,19.0,,nan,부산,1543202.0
U00166,2023-01,37,6.0,21.0,,premium,경기,252372.0
U00167,2023-01,41,,23.0,4.0,standard,경기,1141381.0
U00168,2023-01,1,21.0,9.0,1.0,standard,서울,1115220.0
U00169,2023-01,26,26.0,,4.0,basic,경기,920512.0
U00170,2023-02,10,,5.0,2.0,standard,서울,1184814.0
U00171,2023-02,40,31.0,5.0,9.0,standard,부산,364235.0
U00172,2023-04,19,38.0,,7.0,standard,서울,555515.0
U00173,2023-01,16,31.0,,9.0,standard,부산,898774.0
U00174,2023-01,45,0.0,12.0,,standard,경기,1150814.0
U00175,2023-02,37,9.0,,,standard,경기,1208322.0
U00176,2023-02,41,,16.0,,basic,서울,1783366.0
U00177,2023-01,4,,,20.0,standard,서울,538884.0
U00178,2023-01,14,6.0,17.0,11.0,premium,대구,550876.0
U00179,2023-02,30,,25.0,,premium,서울,511195.0
U00180,2023-02,7,5.0,6.0,13.0,premium,서울,326798.0
U00181,2023-04,12,10.0,,,basic,경기,
U00182,2023-04,24,,,4.0,premium,대구,1939548.0
U00183,2023-01,39,29.0,21.0,,basic,경기,1741162.0
U00184,2023-02,43,21.0,14.0,,premium,부산,1333173.0
U00185,2023-04,22,,7.0,,basic,경기,1380272.0
U00186,2023-01,47,8.0,8.0,,standard,서울,624405.0
U00187,2023-04,30,37.0,20.0,,standard,경기,378268.0
U00188,2023-04,39,32.0,10.0,8.0,standard,대구,991196.0
U00189,2023-04,20,25.0,2.0,,standard,nan,820956.0
U00190,2023-03,26,,19.0,15.0,standard,서울,1960227.0
U00191,2023-01,49,,,,standard,부산,828275.0
U00192,2023-04,5,,,,basic,경기,73140.0
U00193,2023-01,40,14.0,7.0,23.0,standard,서울,1560380.0
U00194,2023-01,42,18.0,,,basic,경기,1595608.0
U00195,2023-02,6,,17.0,12.0,standard,서울,1164896.0
U00196,2023-01,34,24.0,22.0,,basic,경기,1009650.0
U00197,2023-04,5,,,,standard,서울,1883918.0
U00198,2023-01,10,,19.0,,standard,경기,1721418.0
U00199,2023-02,28,6.0,,,basic,경기,1830723.0
U00200,2023-03,3,33.0,7.0,,standard,경기,959528.0
U00201,2023-03,13,13.0,,15.0,standard,경기,1803146.0
U00202,2023-02,48,22.0,7.0,2.0,nan,서울,1203678.0
U00203,2023-04,47,22.0,,,premium,경기,522470.0
U00204,2023-04,2,16.0,11.0,6.0,standard,대구,952976.0
U00205,2023-04,35,12.0,1.0,,standard,서울,871480.0
U00206,2023-01,47,26.0,,10.0,basic,경기,160117.0
U00207,2023-03,28,1.0,12.0,15.0,basic,경기,299279.0
U00208,2023-04,37,36.0,21.0,,basic,경기,860705.0
U00209,2023-03,23,29.0,,13.0,premium,경기,1420688.0
U00210,2023-02,43,3.0,,,basic,경기,191749.0
U00211,2023-03,23,29.0,,,standard,서울,1013174.0
U00212,2023-04,35,2.0,,8.0,basic,경기,
U00213,2023-03,41,,26.0,24.0,basic,경기,917877.0
U00214,2023-02,39,10.0,,17.0,basic,서울,898390.0
U00215,2023-03,32,39.0,5.0,,standard,경기,285877.0
U00216,2023-01,2,22.0,,19.0,standard,부산,1044759.0
U00217,2023-02,47,,,,standard,부산,1251761.0
U00218,2023-01,44,,,,standard,서울,1010520.0
U00219,2023-01,48,,,,premium,nan,
U00220,2023-04,16,8.0,4.0,,premium,경기,930602.0
U00221,2023-04,16,,,,premium,경기,619448.0
U00222,2023-02,3,11.0,6.0,21.0,standard,서울,119318.0
U00223,2023-04,28,,12.0,,basic,경기,
U00224,2023-03,29,,,20.0,premium,대구,
U00225,2023-02,20,29.0,,,basic,경기,1492338.0
U00226,2023-04,36,7.0,,15.0,basic,부산,1888895.0
U00227,2023-04,33,,,,standard,경기,1563281.0
U00228,2023-03,22,32.0,7.0,19.0,standard,경기,1990330.0
U00229,2023-01,8,,8.0,23.0,basic,서울,1619246.0
U00230,2023-03,47,,6.0,12.0,standard,부산,584287.0
U00231,2023-01,24,15.0,9.0,,standard,경기,1367742.0
U00232,2023-04,37,18.0,,,standard,서울,1553712.0
U00233,2023-01,20,10.0,,7.0,standard,경기,270820.0
U00234,2023-01,12,10.0,29.0,,standard,대구,176544.0
U00235,2023-04,20,13.0,1.0,20.0,basic,부산,229746.0
U00236,2023-02,20,,,,basic,서울,1324613.0
U00237,2023-03,4,,,,basic,nan,1791045.0
U00238,2023-04,30,,,,standard,서울,1266447.0
U00239,2023-03,31,19.0,23.0,,standard,서울,635586.0
U00240,2023-03,22,,5.0,2.0,standard,서울,532419.0
U00241,2023-01,15,,,,standard,서울,1513878.0
U00242,2023-04,38,10.0,,2.0,standard,서울,702661.0
U00243,2023-02,37,,,,basic,부산,240876.0
U00244,2023-03,28,,,,basic,경기,323738.0
U00245,2023-03,11,,26.0,,premium,경기,1519053.0
U00246,2023-02,14,,21.0,,standard,부산,249133.0
U00247,2023-03,11,24.0,,14.0,standard,부산,
U00248,2023-04,9,22.0,17.0,4.0,standard,서울,122696.0
U00249,2023-02,24,,,8.0,premium,경기,1885117.0
U00250,2023-04,10,,2.0,,standard,경기,69087.0
U00251,2023-02,38,1.0,29.0,5.0,basic,nan,485461.0
U00252,2023-03,43,19.0,,2.0,premium,서울,243793.0
U00253,2023-02,41,15.0,22.0,,basic,서울,1494982.0
U00254,2023-04,37,13.0,,12.0,basic,부산,729082.0
U00255,2023-02,42,,,21.0,basic,부산,
U00256,2023-03,32,15.0,,14.0,standard,서울,1166281.0
U00257,2023-01,20,3.0,,10.0,standard,경기,587801.0
U00258,2023-03,14,,0.0,15.0,standard,서울,124307.0
U00259,2023-03,38,37.0,,14.0,premium,nan,1262336.0
U00260,2023-01,4,0.0,28.0,23.0,basic,서울,1022040.0
U00261,2023-02,24,,29.0,,standard,서울,1939021.0
U00262,2023-03,32,20.0,,13.0,standard,서울,1954940.0
U00263,2023-01,10,17.0,,,nan,경기,1522106.0
U00264,2023-04,43,,,19.0,basic,서울,1336889.0
U00265,2023-01,16,33.0,,,nan,부산,782119.0
U00266,2023-03,39,19.0,,,basic,대구,27668.0
U00267,2023-04,32,,3.0,11.0,premium,서울,
U00268,2023-03,18,3.0,,6.0,standard,경기,245715.0
U00269,2023-01,25,37.0,9.0,,premium,서울,61810.0
U00270,2023-04,7,6.0,,,basic,경기,1471737.0
U00271,2023-03,47,21.0,,17.0,basic,서울,1900167.0
U00272,2023-01,18,19.0,,,basic,서울,1801308.0
U00273,2023-04,47,34.0,,,standard,경기,937583.0
U00274,2023-03,18,3.0,,18.0,standard,서울,1701564.0
U00275,2023-01,3,19.0,2.0,7.0,premium,대구,552650.0
U00276,2023-03,1,,14.0,19.0,standard,부산,416135.0
U00277,2023-03,33,,,14.0,basic,부산,1472592.0
U00278,2023-03,7,,9.0,3.0,basic,nan,1268942.0
U00279,2023-02,10,13.0,,17.0,basic,nan,1899656.0
U00280,2023-03,44,,,12.0,premium,경기,
U00281,2023-04,8,21.0,22.0,,premium,경기,512873.0
U00282,2023-01,32,29.0,10.0,,nan,서울,1115602.0
U00283,2023-01,23,,15.0,0.0,standard,부산,61376.0
U00284,2023-02,17,35.0,,,basic,경기,891266.0
U00285,2023-02,14,28.0,13.0,,basic,nan,24156.0
U00286,2023-02,17,6.0,15.0,16.0,standard,서울,1888047.0
U00287,2023-03,25,,13.0,9.0,nan,서울,1074815.0
U00288,2023-03,21,12.0,5.0,,basic,서울,934593.0
U00289,2023-04,6,12.0,9.0,0.0,basic,대구,23014.0
U00290,2023-01,20,13.0,16.0,20.0,standard,서울,1895113.0
U00291,2023-01,49,5.0,22.0,,standard,경기,1540646.0
U00292,2023-03,20,15.0,,0.0,basic,경기,1806338.0
U00293,2023-01,26,20.0,20.0,,premium,서울,802349.0
U00294,2023-03,32,,,,basic,경기,1558357.0
U00295,2023-02,8,,13.0,20.0,premium,경기,25350.0
U00296,2023-03,45,23.0,19.0,24.0,basic,서울,1788758.0
U00297,2023-04,48,,16.0,,basic,경기,1457534.0
U00298,2023-03,44,9.0,,,basic,nan,
U00299,2023-03,29,34.0,14.0,8.0,basic,nan,387380.0
U00300,2023-01,17,30.0,,,standard,경기,470591.0
U00301,2023-03,18,,1.0,,standard,경기,224943.0
U00302,2023-04,40,10.0,3.0,,standard,서울,1400917.0
U00303,2023-03,18,8.0,,16.0,standard,nan,379698.0
U00304,2023-03,11,1.0,,3.0,basic,서울,1987823.0
U00305,2023-02,45,29.0,17.0,6.0,basic,경기,291035.0
U00306,2023-03,12,,,,nan,서울,824915.0
U00307,2023-03,15,0.0,,,premium,서울,827567.0
U00308,2023-03,26,5.0,,15.0,basic,서울,1515850.0
U00309,2023-04,3,10.0,,13.0,standard,부산,891525.0
U00310,2023-01,3,32.0,21.0,,standard,경기,939186.0
U00311,2023-02,38,16.0,19.0,,basic,경기,284942.0
U00312,2023-02,35,33.0,4.0,,standard,서울,1415295.0
U00313,2023-03,9,39.0,,14.0,standard,대구,1233567.0
U00314,2023-03,43,,4.0,,basic,서울,810630.0
U00315,2023-01,40,21.0,2.0,12.0,basic,서울,641666.0
U00316,2023-03,4,25.0,11.0,,premium,부산,720862.0
U00317,2023-04,20,26.0,,,basic,nan,566392.0
U00318,2023-01,15,,,,basic,서울,804035.0
U00319,2023-03,29,8.0,18.0,,standard,경기,946513.0
U00320,2023-01,5,,,11.0,standard,경기,
U00321,2023-02,39,4.0,22.0,20.0,basic,대구,1219613.0
U00322,2023-03,40,17.0,13.0,,premium,서울,1475576.0
U00323,2023-01,7,,,6.0,standard,경기,1874348.0
U00324,2023-01,8,11.0,25.0,2.0,basic,서울,1257337.0
U00325,2023-03,32,21.0,25.0,,standard,서울,1391017.0
U00326,2023-01,36,5.0,,,standard,서울,688929.0
U00327,2023-03,33,,,,basic,nan,734462.0
U00328,2023-03,37,26.0,,,standard,서울,1107987.0
U00329,2023-04,32,14.0,,,standard,nan,1166580.0
U00330,2023-04,43,,,,standard,서울,526408.0
U00331,2023-01,36,2.0,,,standard,nan,1216902.0
U00332,2023-01,34,9.0,,18.0,standard,부산,110148.0
U00333,2023-01,49,,11.0,,basic,서울,377717.0
U00334,2023-02,25,20.0,,,standard,경기,1478952.0
U00335,2023-03,44,39.0,,24.0,standard,서울,1857214.0
U00336,2023-03,32,,,,premium,경기,316355.0
U00337,2023-02,2,,,,standard,경기,1846541.0
U00338,2023-02,9,31.0,26.0,,standard,경기,605420.0
U00339,2023-01,38,2.0,22.0,14.0,nan,부산,1276337.0
U00340,2023-03,29,32.0,5.0,,basic,부산,
U00341,2023-04,38,11.0,25.0,23.0,basic,서울,1286253.0
U00342,2023-04,18,,27.0,15.0,basic,nan,1851366.0
U00343,2023-02,22,20.0,12.0,16.0,basic,nan,
U00344,2023-02,35,38.0,,15.0,standard,서울,326539.0
U00345,2023-03,15,33.0,5.0,,basic,서울,173107.0
U00346,2023-03,7,32.0,12.0,,basic,경기,1224107.0
U00347,2023-04,13,,14.0,,basic,경기,1230935.0
U00348,2023-03,42,19.0,,,standard,서울,240964.0
U00349,2023-01,36,,15.0,16.0,premium,서울,423353.0
U00350,2023-02,16,3.0,,16.0,premium,부산,1708638.0
U00351,2023-04,41,,12.0,,basic,경기,
U00352,2023-04,21,,12.0,21.0,standard,서울,1227170.0
U00353,2023-01,28,18.0,27.0,1.0,basic,대구,
U00354,2023-03,10,3.0,28.0,14.0,basic,부산,1097517.0
U00355,2023-03,19,28.0,19.0,15.0,premium,경기,445273.0
U00356,2023-02,17,16.0,19.0,,standard,부산,516027.0
U00357,2023-01,1,21.0,11.0,,basic,서울,957193.0
U00358,2023-04,13,1.0,18.0,,standard,경기,83588.0
U00359,2023-01,36,11.0,,,basic,서울,1669802.0
U00360,2023-04,47,10.0,,,basic,서울,253795.0
U00361,2023-01,42,39.0,,11.0,standard,서울,254696.0
U00362,2023-03,20,28.0,2.0,13.0,basic,서울,
U00363,2023-04,41,19.0,,13.0,premium,경기,1677710.0
U00364,2023-02,40,4.0,16.0,23.0,standard,부산,591716.0
U00365,2023-01,6,24.0,,,premium,서울,961549.0
U00366,2023-03,23,33.0,23.0,,premium,서울,1364391.0
U00367,2023-04,42,11.0,,13.0,standard,부산,843335.0
U00368,2023-03,24,27.0,29.0,,standard,서울,977174.0
U00369,2023-01,49,33.0,,24.0,basic,서울,283859.0
U00370,2023-02,5,,3.0,,standard,경기,1997890.0
U00371,2023-02,32,18.0,20.0,23.0,basic,대구,1623447.0
U00372,2023-01,46,11.0,22.0,8.0,basic,대구,1255367.0
U00373,2023-04,17,,11.0,7.0,standard,부산,1034972.0
U00374,2023-03,11,12.0,26.0,,standard,서울,365641.0
U00375,2023-03,27,16.0,21.0,,nan,부산,
U00376,2023-04,4,11.0,,,basic,서울,1866324.0
U00377,2023-01,23,2.0,,,standard,서울,701955.0
U00378,2023-03,23,,,14.0,premium,경기,856087.0
U00379,2023-03,49,7.0,,24.0,basic,부산,798929.0
U00380,2023-01,34,,29.0,,basic,서울,23562.0
U00381,2023-03,21,,11.0,,basic,서울,1946791.0
U00382,2023-04,22,7.0,15.0,22.0,premium,부산,1415097.0
U00383,2023-04,1,,13.0,,basic,대구,1722693.0
U00384,2023-01,32,,,,basic,경기,1289887.0
U00385,2023-01,28,0.0,,,standard,경기,1277843.0
U00386,2023-04,18,2.0,26.0,,premium,대구,805450.0
U00387,2023-01,7,0.0,,,premium,부산,1218925.0
U00388,2023-04,38,14.0,6.0,,standard,경기,1233725.0
U00389,2023-04,6,19.0,,1.0,premium,서울,1009773.0
U00390,2023-04,14,,28.0,18.0,basic,서울,452466.0
U00391,2023-03,30,14.0,29.0,,basic,경기,1535481.0
U00392,2023-01,44,36.0,9.0,,premium,서울,699932.0
U00393,2023-03,46,20.0,26.0,19.0,standard,서울,1624884.0
U00394,2023-01,14,38.0,,1.0,basic,경기,1692869.0
U00395,2023-02,44,22.0,,,standard,서울,1115840.0
U00396,2023-03,41,,,,premium,대구,922368.0
U00397,2023-03,9,,,,premium,서울,407386.0
U00398,2023-03,31,,,,premium,경기,1511241.0
U00399,2023-02,2,16.0,17.0,13.0,standard,부산,1938210.0
U00400,2023-01,18,30.0,,,premium,경기,1796257.0
