timestamp,machine_id,temp,vibration,pressure,rpm,defect
2024-01-18 00:18,M01,103.22,0.167,89.96,2886.0,1
2024-01-19 04:07,M01,106.09,1.087,114.88,2956.0,0
2024-01-20 14:25,M01,65.33,0.136,104.11,,0
2024-01-21 08:09,M01,56.52,0.828,104.25,3003.0,0
2024-01-22 02:51,M01,81.33,0.782,87.12,3140.0,1
2024-01-23 17:41,M01,74.44,0.541,87.92,3326.0,0
2024-01-24 12:30,M01,62.85,0.198,116.24,,0
2024-01-25 07:42,M01,100.97,0.781,97.96,3063.0,0
2024-01-26 20:44,M01,46.15,0.495,95.42,3080.0,0
2024-01-27 13:58,M01,83.02,0.578,107.71,3092.0,0
2024-01-28 10:58,M01,70.16,0.057,84.19,3065.0,0
2024-01-01 20:59,M01,,1.002,88.98,2916.0,0
2024-01-02 16:22,M01,57.4,0.811,92.7,2963.0,0
2024-01-03 09:21,M01,85.06,0.355,91.99,2796.0,0
2024-01-04 19:55,M01,64.31,,102.92,3549.0,0
2024-01-05 13:55,M01,86.83,0.512,79.97,2916.0,0
2024-01-06 20:42,M01,64.59,0.764,,3051.0,0
2024-01-07 08:20,M01,86.15,0.696,105.65,2817.0,0
2024-01-08 23:14,M01,68.06,0.355,108.05,,0
2024-01-09 06:16,M01,62.23,0.923,107.03,3198.0,1
2024-01-10 05:43,M01,75.27,1.243,105.33,3289.0,0
2024-01-11 12:31,M01,93.3,0.708,100.55,2899.0,1
2024-01-12 22:30,M01,68.07,0.016,82.01,3050.0,0
2024-01-13 09:08,M01,85.26,0.549,89.31,2762.0,0
2024-01-14 02:54,M01,72.93,0.501,80.64,2651.0,0
2024-01-15 05:33,M01,68.46,0.743,104.96,2787.0,0
2024-01-16 03:07,M01,,0.663,107.12,2853.0,0
2024-01-17 19:44,M01,65.53,0.677,111.91,2741.0,0
2024-01-18 07:45,M01,92.88,0.327,83.15,2591.0,0
2024-01-19 23:50,M01,79.41,0.957,86.88,3240.0,0
2024-01-20 12:01,M01,39.66,0.38,106.33,2863.0,0
2024-01-21 03:10,M01,61.95,,92.05,,0
2024-01-22 04:13,M01,71.64,0.945,110.26,2980.0,0
2024-01-23 03:32,M01,99.05,0.766,104.45,3185.0,0
2024-01-24 07:04,M01,88.76,0.297,86.58,2880.0,0
2024-01-25 15:15,M01,80.68,0.583,,2914.0,0
2024-01-26 16:08,M01,79.93,0.441,92.79,2477.0,0
2024-01-27 15:45,M01,103.88,0.059,99.71,3132.0,0
2024-01-28 23:54,M01,83.28,0.006,99.74,2929.0,0
2024-01-01 00:14,M01,54.5,,94.46,3035.0,0
2024-01-02 10:58,M01,,0.637,91.96,,0
2024-01-03 20:06,M01,116.3,0.239,114.07,3110.0,0
2024-01-04 11:40,M01,70.81,0.303,100.91,3395.0,0
2024-01-05 01:21,M01,78.35,0.247,116.37,3093.0,0
2024-01-06 10:36,M01,65.93,0.318,104.92,3110.0,0
2024-01-07 15:03,M01,78.66,0.699,102.06,2907.0,0
2024-01-08 05:13,M01,65.29,0.42,105.32,3128.0,0
2024-01-09 09:24,M01,53.16,0.721,97.86,2974.0,0
2024-01-10 17:26,M01,61.22,0.654,81.81,2964.0,0
2024-01-11 06:14,M01,62.21,0.271,106.73,2958.0,0
2024-01-12 14:49,M01,97.0,0.583,117.04,2978.0,0
2024-01-13 03:57,M01,,0.02,107.07,2819.0,0
2024-01-14 06:24,M01,70.21,0.595,101.16,3077.0,0
2024-01-15 03:07,M01,90.26,0.739,101.26,3231.0,0
2024-01-16 21:45,M01,66.14,0.951,75.08,2915.0,0
2024-01-17 07:07,M01,51.05,0.471,100.03,3179.0,0
2024-01-18 21:27,M01,53.59,0.111,101.76,3038.0,0
2024-01-19 15:19,M01,73.48,0.198,,2764.0,0
2024-01-20 05:22,M01,87.5,0.602,,3178.0,0
2024-01-21 17:35,M01,76.41,0.719,95.9,2817.0,1
2024-01-22 00:31,M01,70.69,0.231,102.71,2852.0,0
2024-01-23 08:35,M01,43.15,,108.04,3216.0,0
2024-01-24 21:14,M01,,0.703,111.39,2809.0,1
2024-01-25 04:33,M01,96.65,0.192,97.64,3039.0,0
2024-01-26 10:05,M01,92.42,,93.98,3078.0,0
2024-01-27 23:52,M01,83.78,0.718,94.26,2863.0,0
2024-01-28 16:41,M01,88.9,0.21,106.68,3242.0,0
2024-01-01 17:11,M01,64.11,0.553,84.93,2907.0,1
2024-01-02 12:41,M01,76.68,0.808,99.09,2578.0,1
2024-01-03 13:03,M01,51.36,1.139,101.46,,0
2024-01-04 12:47,M01,72.17,0.625,103.81,,0
2024-01-05 18:45,M01,73.37,,,3017.0,0
2024-01-06 12:15,M01,71.97,1.035,104.03,3125.0,0
2024-01-07 02:26,M01,92.47,1.228,99.21,2704.0,1
2024-01-08 13:43,M01,79.66,,92.12,2537.0,0
2024-01-09 21:15,M01,76.32,1.132,102.1,2873.0,0
2024-01-10 22:45,M01,83.04,0.808,93.04,2811.0,1
2024-01-11 23:49,M01,82.98,0.865,88.74,2751.0,0
2024-01-12 05:13,M01,75.17,0.703,100.81,3468.0,0
2024-01-13 13:05,M01,80.28,0.436,90.09,2824.0,0
2024-01-14 13:37,M01,80.92,0.342,105.57,2717.0,0
2024-01-15 04:22,M01,40.83,0.612,96.5,3200.0,0
2024-01-16 10:18,M01,77.59,,,2975.0,0
2024-01-17 13:16,M01,92.74,0.39,97.11,2840.0,0
2024-01-18 03:04,M01,88.4,0.156,92.25,3064.0,0
2024-01-19 10:00,M01,88.22,0.598,102.95,2816.0,0
2024-01-20 19:26,M01,49.26,1.067,104.23,2982.0,0
2024-01-21 20:07,M01,92.21,0.704,112.12,3104.0,0
2024-01-22 07:16,M01,85.6,0.348,89.59,3116.0,0
2024-01-23 19:20,M01,,0.394,102.76,3417.0,0
2024-01-24 08:03,M01,65.72,0.562,108.27,2712.0,0
2024-01-25 18:27,M01,96.57,0.521,106.88,2833.0,0
2024-01-26 03:06,M01,104.75,0.26,102.27,2781.0,0
2024-01-27 14:24,M01,95.38,0.342,89.23,3141.0,0
2024-01-28 14:56,M01,77.43,0.416,104.35,2932.0,1
2024-01-01 11:28,M01,59.84,0.56,,2662.0,0
2024-01-02 18:33,M01,63.48,0.6,99.58,3126.0,1
2024-01-03 13:14,M01,96.95,0.549,95.55,2819.0,0
2024-01-04 18:22,M01,39.01,0.014,101.79,2742.0,0
2024-01-05 03:22,M01,53.77,0.726,,2880.0,0
2024-01-06 08:56,M01,71.8,0.432,,3012.0,0
2024-01-07 10:01,M01,76.16,0.39,,3224.0,0
2024-01-08 09:03,M01,68.04,,95.3,2930.0,0
2024-01-09 01:08,M01,71.77,0.407,90.89,3315.0,0
2024-01-10 10:18,M01,62.43,0.089,99.93,2973.0,0
2024-01-11 10:10,M01,75.63,,,3130.0,0
2024-01-12 23:11,M01,85.24,,90.22,2904.0,0
2024-01-13 18:56,M01,45.01,0.567,93.14,2921.0,0
2024-01-14 13:31,M01,69.97,0.536,109.38,3130.0,0
2024-01-15 02:13,M01,83.62,0.5,110.56,3105.0,0
2024-01-16 05:36,M01,57.43,0.641,,,0
2024-01-17 06:03,M01,82.45,0.153,102.05,3241.0,0
2024-01-18 15:04,M01,65.25,,95.48,2760.0,0
2024-01-19 09:19,M01,55.58,0.712,111.09,3021.0,0
2024-01-20 08:32,M01,63.05,0.415,101.72,3216.0,0
2024-01-21 12:08,M01,69.75,0.596,103.26,3049.0,0
2024-01-22 00:58,M01,101.54,0.565,101.16,3235.0,0
2024-01-23 03:37,M01,61.75,,101.18,2792.0,0
2024-01-24 05:19,M01,111.73,0.398,107.61,2967.0,0
2024-01-25 15:58,M01,54.09,0.163,98.91,,0
2024-01-26 00:04,M01,54.38,0.537,77.0,2726.0,0
2024-01-01 14:31,M02,77.5,0.512,,2695.0,0
2024-01-02 20:41,M02,74.91,,110.15,2921.0,0
2024-01-03 18:55,M02,74.1,0.103,100.75,,0
2024-01-04 20:53,M02,54.29,0.43,94.6,3028.0,0
2024-01-05 14:49,M02,91.71,0.703,102.83,2968.0,0
2024-01-06 16:16,M02,63.42,0.383,103.38,2919.0,0
2024-01-07 19:40,M02,66.12,0.204,101.86,,0
2024-01-08 14:05,M02,,0.167,96.56,2889.0,0
2024-01-09 00:42,M02,75.79,0.763,105.74,2602.0,0
2024-01-10 17:47,M02,87.49,0.391,92.3,2857.0,0
2024-01-11 23:02,M02,83.18,0.848,84.98,2883.0,0
2024-01-12 16:18,M02,79.59,0.754,107.23,3214.0,0
2024-01-13 14:39,M02,73.01,0.256,102.32,2743.0,0
2024-01-14 23:40,M02,88.91,0.815,110.93,3154.0,0
2024-01-15 15:59,M02,76.7,0.195,110.42,,0
2024-01-16 21:57,M02,56.98,0.523,105.01,,0
2024-01-17 09:23,M02,89.29,0.409,,,0
2024-01-18 03:13,M02,67.16,0.072,105.29,2915.0,0
2024-01-19 11:47,M02,78.34,0.493,,2825.0,0
2024-01-20 20:24,M02,68.26,,90.32,2786.0,0
2024-01-21 02:59,M02,84.87,0.105,107.35,3304.0,0
2024-01-22 23:39,M02,72.2,0.143,92.94,3081.0,0
2024-01-23 11:15,M02,72.11,0.505,104.85,3250.0,0
2024-01-24 11:39,M02,65.66,0.297,,3309.0,0
2024-01-25 08:19,M02,83.62,0.254,94.79,3279.0,0
2024-01-26 21:21,M02,78.96,0.656,100.48,3095.0,0
2024-01-27 08:57,M02,,0.707,82.12,3089.0,0
2024-01-28 19:48,M02,,0.459,94.9,,0
2024-01-01 14:04,M02,,0.464,105.01,3061.0,1
2024-01-02 19:43,M02,75.93,0.368,,3357.0,1
2024-01-03 05:24,M02,54.9,0.529,120.86,3267.0,0
2024-01-04 03:18,M02,101.78,0.243,117.81,3255.0,0
2024-01-05 00:47,M02,82.71,0.695,113.16,2819.0,0
2024-01-06 01:23,M02,58.29,,,3344.0,0
2024-01-07 18:14,M02,64.79,0.807,107.66,,0
2024-01-08 18:06,M02,80.53,0.009,85.58,2972.0,0
2024-01-09 23:36,M02,94.22,0.365,101.71,,0
2024-01-10 16:45,M02,51.87,0.766,105.12,2728.0,0
2024-01-11 04:51,M02,71.47,0.691,110.38,3159.0,0
2024-01-12 16:48,M02,84.95,0.883,133.72,,0
2024-01-13 08:42,M02,70.36,0.342,100.15,3252.0,0
2024-01-14 11:17,M02,64.74,,68.46,3099.0,0
2024-01-15 03:16,M02,66.72,0.294,79.29,,0
2024-01-16 17:48,M02,58.12,0.451,101.12,2889.0,0
2024-01-17 10:14,M02,67.84,0.234,99.78,2864.0,0
2024-01-18 03:16,M02,92.96,0.959,111.18,3158.0,0
2024-01-19 00:41,M02,78.2,0.462,92.39,3291.0,0
2024-01-20 23:32,M02,71.53,0.437,97.48,2680.0,0
2024-01-21 02:38,M02,67.02,0.021,104.39,2615.0,0
2024-01-22 02:30,M02,73.85,0.22,91.93,2762.0,0
2024-01-23 18:30,M02,,0.661,112.16,3028.0,0
2024-01-24 10:54,M02,88.0,0.468,96.03,3108.0,0
2024-01-25 14:24,M02,73.91,0.312,109.32,3285.0,1
2024-01-26 03:25,M02,77.08,0.532,100.12,2941.0,0
2024-01-27 18:54,M02,89.73,0.703,106.07,2688.0,0
2024-01-28 06:59,M02,73.98,1.132,88.59,2560.0,0
2024-01-01 20:01,M02,66.39,0.379,102.13,3135.0,1
2024-01-02 10:49,M02,,0.638,,3024.0,0
2024-01-03 00:10,M02,59.92,0.367,94.39,2690.0,0
2024-01-04 03:19,M02,80.05,0.62,95.36,2825.0,0
2024-01-05 09:31,M02,74.42,1.238,108.21,2979.0,0
2024-01-06 16:01,M02,78.73,0.414,100.5,2919.0,0
2024-01-07 20:22,M02,48.23,0.089,86.61,2795.0,0
2024-01-08 17:26,M02,89.48,0.8,107.65,2685.0,0
2024-01-09 20:56,M02,96.25,0.755,105.37,3330.0,0
2024-01-10 20:11,M02,60.46,0.419,108.66,2986.0,0
2024-01-11 09:11,M02,74.73,0.075,110.87,2870.0,0
2024-01-12 08:23,M02,82.19,0.736,,2745.0,0
2024-01-13 10:14,M02,71.19,0.358,86.6,3059.0,0
2024-01-14 23:37,M02,89.67,,105.99,2987.0,0
2024-01-15 19:50,M02,90.11,0.287,106.4,3339.0,0
2024-01-16 21:26,M02,,0.131,100.49,2685.0,0
2024-01-17 20:14,M02,89.44,0.739,108.55,2868.0,0
2024-01-18 20:29,M02,45.61,0.692,84.48,3253.0,0
2024-01-19 01:22,M02,75.63,0.23,88.43,,0
2024-01-20 08:56,M02,79.48,0.123,111.86,2824.0,0
2024-01-21 08:45,M02,95.8,0.393,117.02,3260.0,0
2024-01-22 11:25,M02,79.23,0.576,105.58,3196.0,0
2024-01-23 15:23,M02,95.27,0.276,97.61,2912.0,0
2024-01-24 14:52,M02,93.84,0.529,,3073.0,0
2024-01-25 17:29,M02,66.04,0.784,116.56,3384.0,0
2024-01-26 12:41,M02,69.01,0.62,86.18,2677.0,0
2024-01-27 21:57,M02,72.21,0.166,95.09,3059.0,0
2024-01-28 16:22,M02,96.03,0.628,94.4,3010.0,0
2024-01-01 20:18,M02,82.84,0.394,105.55,2786.0,1
2024-01-02 11:18,M02,21.89,0.934,89.65,,0
2024-01-03 02:04,M02,80.55,0.715,,3402.0,0
2024-01-04 21:28,M02,83.82,0.531,85.78,2933.0,1
2024-01-05 12:17,M02,101.29,0.701,80.16,2947.0,0
2024-01-06 23:40,M02,92.9,0.177,117.56,3114.0,0
2024-01-07 05:06,M02,71.7,0.55,92.77,3144.0,0
2024-01-08 09:42,M02,55.57,0.032,88.55,3040.0,0
2024-01-09 02:45,M02,,0.662,100.61,3030.0,0
2024-01-10 02:18,M02,105.97,,97.93,3195.0,1
2024-01-11 13:53,M02,92.45,0.724,112.26,2944.0,0
2024-01-12 10:35,M02,80.99,0.345,93.05,2867.0,0
2024-01-13 16:50,M02,97.04,0.804,91.93,3124.0,0
2024-01-14 22:32,M02,61.74,,109.24,3259.0,0
2024-01-15 17:44,M02,84.59,0.538,99.97,3004.0,0
2024-01-16 16:12,M02,78.65,0.537,88.74,3321.0,0
2024-01-17 05:34,M02,75.15,,116.98,3263.0,0
2024-01-18 13:28,M02,72.31,0.044,96.41,2750.0,0
2024-01-19 01:28,M02,88.75,1.262,104.89,3066.0,0
2024-01-20 09:34,M02,97.0,0.499,104.11,3008.0,0
2024-01-21 09:23,M02,52.19,0.903,118.47,3082.0,1
2024-01-22 16:12,M02,96.17,0.505,85.5,3000.0,0
2024-01-23 14:45,M02,74.07,0.244,,3322.0,0
2024-01-24 04:36,M02,76.92,0.315,,2996.0,0
2024-01-25 10:06,M02,107.87,0.73,89.46,2549.0,0
2024-01-26 12:41,M02,77.54,0.267,87.3,2922.0,0
2024-01-27 15:36,M02,59.78,0.539,92.35,3178.0,0
2024-01-28 20:37,M02,88.39,0.766,87.83,2694.0,0
2024-01-01 23:56,M02,61.51,0.786,105.88,3030.0,0
2024-01-02 22:25,M02,60.12,0.797,109.04,3203.0,0
2024-01-03 03:56,M02,43.76,0.676,,3345.0,0
2024-01-04 21:10,M02,63.96,0.506,95.13,3206.0,0
2024-01-05 22:42,M02,73.49,0.163,100.52,2911.0,0
2024-01-06 16:37,M02,80.73,0.747,109.49,2960.0,0
2024-01-07 19:04,M02,91.92,0.287,94.43,3426.0,0
2024-01-08 12:17,M02,62.97,0.516,100.8,3407.0,0
2024-01-09 14:28,M02,98.14,0.498,93.03,2939.0,0
2024-01-10 07:27,M02,59.52,0.233,107.04,3175.0,0
2024-01-11 10:19,M02,71.53,0.493,100.84,3169.0,0
2024-01-12 20:03,M02,89.69,0.307,120.96,2904.0,0
2024-01-13 09:04,M02,88.62,0.505,102.28,3003.0,0
2024-01-14 08:45,M02,63.57,0.516,86.09,2969.0,0
2024-01-15 09:20,M02,50.91,0.487,92.41,2989.0,0
2024-01-16 00:18,M02,91.45,0.334,97.42,2901.0,0
2024-01-17 03:27,M02,73.35,0.487,98.2,2791.0,0
2024-01-18 09:22,M02,,0.778,106.6,3030.0,0
2024-01-19 17:01,M02,59.67,0.49,86.91,3196.0,0
2024-01-20 21:01,M02,57.76,0.809,106.91,2881.0,0
2024-01-21 03:41,M02,49.18,0.205,116.54,2893.0,0
2024-01-22 14:11,M02,72.17,0.377,95.0,2775.0,0
2024-01-23 02:46,M02,47.86,0.064,107.47,2927.0,0
2024-01-24 20:42,M02,83.1,0.373,86.79,3258.0,0
2024-01-25 05:10,M02,64.52,0.223,113.6,,0
2024-01-26 05:44,M02,81.37,0.784,76.69,,0
2024-01-27 14:07,M02,65.75,0.754,101.32,2964.0,0
2024-01-28 01:59,M02,93.15,,96.26,3078.0,0
2024-01-01 18:46,M02,83.4,1.019,101.18,2975.0,1
2024-01-02 12:56,M02,86.27,0.349,104.31,2726.0,0
2024-01-03 13:26,M02,70.43,0.332,87.02,2922.0,0
2024-01-04 02:53,M02,67.49,0.136,85.46,3178.0,0
2024-01-05 11:37,M02,52.92,0.58,102.93,,0
2024-01-06 18:09,M02,63.85,0.375,121.36,2866.0,0
2024-01-07 15:31,M02,91.09,0.528,85.05,2675.0,0
2024-01-08 23:37,M02,75.62,1.035,111.79,2623.0,0
2024-01-09 07:01,M02,92.57,,96.93,3349.0,0
2024-01-10 01:14,M02,66.46,0.31,104.61,3095.0,0
2024-01-11 11:48,M02,83.08,1.133,105.23,2869.0,0
2024-01-12 01:14,M02,93.75,0.269,,2727.0,0
2024-01-13 22:27,M02,71.87,0.664,93.45,2706.0,0
2024-01-14 08:48,M02,78.16,0.814,97.37,3294.0,0
2024-01-15 11:28,M02,86.87,0.637,110.09,2876.0,0
2024-01-16 02:45,M02,77.54,,105.99,2861.0,1
2024-01-17 14:58,M02,59.9,0.396,118.09,3066.0,0
2024-01-18 14:32,M02,74.24,0.132,96.56,2579.0,0
2024-01-19 18:09,M02,81.06,,102.54,2771.0,0
2024-01-20 11:39,M02,78.07,0.388,96.65,2899.0,0
2024-01-21 04:23,M02,79.12,0.106,104.69,2785.0,0
2024-01-22 19:33,M02,80.74,0.446,108.54,2935.0,0
2024-01-23 22:28,M02,82.18,0.107,92.02,2903.0,0
2024-01-24 18:10,M02,73.8,0.169,105.9,3299.0,0
2024-01-25 16:48,M02,,0.613,110.26,3463.0,0
2024-01-26 17:29,M02,77.63,0.763,95.93,3121.0,0
2024-01-01 14:57,M03,,0.749,97.33,2901.0,1
2024-01-02 18:43,M03,62.95,1.049,100.92,2962.0,0
2024-01-03 01:39,M03,91.61,0.892,104.4,2835.0,0
2024-01-04 10:55,M03,82.88,0.813,100.73,3342.0,1
2024-01-05 21:25,M03,93.49,,96.63,3134.0,0
2024-01-06 15:27,M03,84.88,0.057,110.92,2894.0,0
2024-01-07 23:12,M03,,0.046,,,0
2024-01-08 05:18,M03,80.77,0.264,104.81,3092.0,0
2024-01-09 19:23,M03,96.77,0.498,103.13,3180.0,0
2024-01-10 09:38,M03,60.95,0.421,73.7,3622.0,0
2024-01-11 13:33,M03,90.88,0.312,110.29,3134.0,0
2024-01-12 17:26,M03,71.09,0.496,105.87,2973.0,0
2024-01-13 06:38,M03,63.98,,98.63,2963.0,0
2024-01-14 12:39,M03,101.41,,91.6,3026.0,0
2024-01-15 22:22,M03,76.97,0.865,89.46,3135.0,0
2024-01-16 02:23,M03,84.02,0.539,97.48,2938.0,0
2024-01-17 13:19,M03,50.61,0.38,,3155.0,0
2024-01-18 18:47,M03,76.17,0.372,110.05,3183.0,0
2024-01-19 12:19,M03,67.15,0.543,123.86,3387.0,0
2024-01-20 04:45,M03,86.63,0.733,,2703.0,0
2024-01-21 04:04,M03,74.92,0.762,101.9,2989.0,0
2024-01-22 19:53,M03,61.24,0.547,99.0,3076.0,0
2024-01-23 15:19,M03,87.27,0.639,100.73,2906.0,0
2024-01-24 23:40,M03,87.32,0.028,100.63,3151.0,0
2024-01-25 05:46,M03,71.93,0.149,110.32,2992.0,1
2024-01-26 02:33,M03,80.79,0.584,122.11,2922.0,0
2024-01-27 12:45,M03,98.54,0.411,107.26,2896.0,0
2024-01-28 05:03,M03,,0.322,88.55,3130.0,0
2024-01-01 19:58,M03,69.05,0.339,,3338.0,0
2024-01-02 13:36,M03,73.56,0.204,104.72,3090.0,0
2024-01-03 02:11,M03,71.9,0.323,101.37,2902.0,1
2024-01-04 09:18,M03,70.78,0.517,110.84,3038.0,0
2024-01-05 15:03,M03,69.01,0.591,109.8,2889.0,1
2024-01-06 08:20,M03,64.7,0.987,107.99,2975.0,0
2024-01-07 05:26,M03,87.51,0.548,113.65,2863.0,0
2024-01-08 03:07,M03,87.53,0.898,95.68,3089.0,0
2024-01-09 12:41,M03,75.72,1.039,104.43,3008.0,0
2024-01-10 00:53,M03,85.97,0.756,104.41,2851.0,1
2024-01-11 02:54,M03,50.04,0.374,103.41,3033.0,0
2024-01-12 05:04,M03,69.58,0.375,91.7,2936.0,0
2024-01-13 13:45,M03,78.47,0.815,101.38,3072.0,0
2024-01-14 02:27,M03,90.52,0.651,101.65,3073.0,0
2024-01-15 04:06,M03,78.39,0.364,108.21,,0
2024-01-16 12:05,M03,77.12,0.783,97.16,3205.0,0
2024-01-17 12:37,M03,50.99,0.321,79.43,3126.0,0
2024-01-18 19:28,M03,67.61,0.139,98.33,2616.0,0
2024-01-19 17:52,M03,52.79,0.95,96.91,2691.0,0
2024-01-20 15:40,M03,61.45,0.305,98.24,2830.0,0
2024-01-21 22:18,M03,93.59,0.327,113.51,3104.0,0
2024-01-22 10:35,M03,96.15,0.055,89.94,2819.0,0
2024-01-23 18:18,M03,86.81,0.982,92.71,2838.0,0
2024-01-24 05:38,M03,84.34,,95.14,2903.0,0
2024-01-25 08:10,M03,77.08,0.274,110.18,2606.0,0
2024-01-26 14:42,M03,91.91,0.606,,2913.0,0
2024-01-27 22:32,M03,56.13,0.79,96.97,2832.0,0
2024-01-28 02:47,M03,69.72,0.131,110.83,3325.0,0
2024-01-01 14:12,M03,91.61,0.262,95.88,3312.0,1
2024-01-02 10:58,M03,82.17,0.28,94.47,3149.0,0
2024-01-03 16:44,M03,60.59,0.146,102.87,2949.0,0
2024-01-04 06:21,M03,,0.063,115.2,2934.0,0
2024-01-05 21:02,M03,73.37,0.67,102.75,2613.0,0
2024-01-06 03:20,M03,71.25,0.329,120.48,2718.0,0
2024-01-07 20:20,M03,70.22,0.744,94.99,2605.0,0
2024-01-08 20:12,M03,64.33,0.338,99.28,3195.0,0
2024-01-09 13:18,M03,69.75,0.667,103.61,2760.0,1
2024-01-10 07:57,M03,85.42,0.076,,2892.0,0
2024-01-11 02:27,M03,75.72,0.415,93.11,2873.0,0
2024-01-12 18:27,M03,89.51,0.821,89.99,2943.0,0
2024-01-13 08:31,M03,64.51,0.349,96.94,3070.0,0
2024-01-14 10:09,M03,78.74,0.337,109.87,3109.0,0
2024-01-15 10:32,M03,64.87,0.213,100.85,2915.0,0
2024-01-16 21:42,M03,74.05,,,2648.0,0
2024-01-17 02:30,M03,84.26,,111.76,3037.0,1
2024-01-18 22:16,M03,66.54,0.464,89.92,3130.0,0
2024-01-19 00:24,M03,92.74,0.537,108.41,3293.0,0
2024-01-20 05:58,M03,59.77,,91.64,3165.0,1
2024-01-21 07:53,M03,60.1,0.283,109.85,2720.0,0
2024-01-22 10:57,M03,,0.189,102.81,2981.0,0
2024-01-23 09:51,M03,69.93,0.327,107.98,3036.0,0
2024-01-24 18:31,M03,69.97,0.16,115.12,3142.0,0
2024-01-25 01:35,M03,74.39,0.029,104.54,2938.0,0
2024-01-26 11:56,M03,65.4,0.671,91.84,,0
2024-01-27 06:10,M03,63.75,0.634,95.03,,0
2024-01-28 05:08,M03,79.9,0.586,89.92,2913.0,0
2024-01-01 20:30,M03,57.45,0.504,101.27,3096.0,0
2024-01-02 20:47,M03,72.29,0.514,,2730.0,0
2024-01-03 15:12,M03,71.84,0.734,96.1,2645.0,0
2024-01-04 17:08,M03,60.17,0.674,107.87,3252.0,0
2024-01-05 19:47,M03,115.89,0.214,87.48,2953.0,0
2024-01-06 15:58,M03,89.18,0.586,107.45,,0
2024-01-07 12:44,M03,71.39,0.739,110.85,2939.0,0
2024-01-08 10:16,M03,76.74,0.696,98.37,2768.0,0
2024-01-09 17:51,M03,63.76,0.003,,3158.0,0
2024-01-10 20:29,M03,48.91,0.501,99.63,3331.0,0
2024-01-11 11:56,M03,78.22,0.249,85.06,3116.0,0
2024-01-12 10:03,M03,105.21,0.6,,3127.0,0
2024-01-13 03:46,M03,60.05,0.318,,3129.0,0
2024-01-14 13:47,M03,86.69,0.057,95.94,3217.0,0
2024-01-15 23:28,M03,76.82,0.359,105.41,,0
2024-01-16 04:00,M03,,0.582,105.97,3330.0,0
2024-01-17 08:02,M03,59.45,0.725,106.21,3243.0,1
2024-01-18 05:30,M03,89.97,0.877,108.58,2998.0,0
2024-01-19 07:10,M03,69.49,0.219,104.53,3249.0,0
